Age_Band,Income_Band,Family_Composition,Country,Education,Marital_Status,customer_count,avg_total_spend,response_rate_pct,avg_web_purchases,avg_store_purchases,avg_catalog_purchases
30-39,High,One Child,Australia,Graduation,Single,13,1325.0,61.54,5.69,5.38,2.23
40-49,High,No Children,Australia,Graduation,Together,18,1381.33,61.11,5.39,5.44,3.0
50-59,Very High,No Children,Spain,Graduation,Together,23,1878.26,60.87,5.57,7.13,4.17
40-49,Very High,No Children,Australia,Graduation,Together,15,1998.93,60.0,6.33,7.07,3.73
50-59,Very High,No Children,Spain,Master,Together,10,1822.1,60.0,5.5,6.4,3.6
50-59,Very High,No Children,Saudi Arabia,Graduation,Divorced,10,1761.7,60.0,4.2,7.8,3.0
50-59,Very High,One Child,Spain,Graduation,Single,10,1731.6,60.0,4.9,5.5,4.3
60+,High,No Children,Spain,Graduation,Single,15,1729.53,60.0,5.0,5.8,3.27
50-59,Very High,No Children,Australia,Master,Single,10,1536.2,60.0,6.0,6.7,3.3
50-59,High,One Child,Spain,Master,Single,10,1519.4,60.0,7.4,5.6,2.8
30-39,High,One Child,Saudi Arabia,Graduation,Married,10,1114.2,60.0,4.0,4.5,2.7
50-59,High,No Children,Australia,Graduation,Single,22,1349.95,59.09,6.5,6.05,3.41
60+,High,No Children,Spain,Graduation,Married,17,1339.18,58.82,5.35,6.53,3.29
30-39,Very High,No Children,Saudi Arabia,PhD,Divorced,12,1802.5,58.33,6.42,5.5,3.75
50-59,High,No Children,Spain,Graduation,Together,19,1340.11,57.89,5.32,5.0,3.05
50-59,High,No Children,Canada,Graduation,Together,14,1711.5,57.14,5.86,7.57,3.36
30-39,High,No Children,Spain,Graduation,Married,14,1388.79,57.14,3.93,5.14,2.43
40-49,High,One Child,Australia,Graduation,Single,16,1685.63,56.25,5.38,6.5,2.5
40-49,Very High,No Children,Australia,Graduation,Single,18,1789.78,55.56,5.5,6.33,3.61
30-39,Very High,No Children,Saudi Arabia,Graduation,Widow,18,1594.89,55.56,6.11,6.83,3.78
50-59,Very High,No Children,Saudi Arabia,Graduation,Widow,18,1438.67,55.56,4.89,6.28,3.67
30-39,High,No Children,Spain,Graduation,Single,18,1315.89,55.56,5.61,5.44,3.22
50-59,Very High,No Children,Spain,Graduation,Married,20,1629.6,55.0,6.65,7.05,4.0
40-49,Very High,No Children,Saudi Arabia,Graduation,Together,20,1572.05,55.0,7.5,6.5,4.3
60+,High,No Children,Spain,Graduation,Together,11,1684.36,54.55,4.73,8.27,3.45
50-59,Very High,No Children,Saudi Arabia,Graduation,Together,22,1681.27,54.55,5.55,7.5,3.32
50-59,Very High,No Children,Spain,Graduation,Widow,11,1566.09,54.55,6.55,6.45,4.55
60+,Very High,No Children,Canada,Graduation,Together,15,1674.53,53.33,5.87,7.53,3.4
60+,Very High,No Children,Germany,Graduation,Together,10,2111.9,50.0,7.1,5.9,4.0
30-39,Very High,No Children,Spain,Master,Single,12,1891.5,50.0,5.42,5.83,2.58
50-59,Very High,One Child,Australia,Graduation,Together,12,1883.17,50.0,6.75,5.92,4.33
40-49,Very High,One Child,Spain,Graduation,Single,10,1793.6,50.0,5.9,5.4,2.0
60+,High,No Children,Australia,Graduation,Single,18,1760.56,50.0,5.06,6.61,3.33
60+,Very High,No Children,Spain,Graduation,Together,20,1738.9,50.0,5.35,4.9,3.7
30-39,Very High,One Child,Canada,Graduation,Together,12,1622.75,50.0,5.5,6.42,2.08
50-59,Very High,No Children,Canada,Graduation,Together,14,1620.86,50.0,5.79,5.36,3.21
40-49,Very High,No Children,Germany,Graduation,Together,10,1520.7,50.0,4.7,4.9,2.4
50-59,High,No Children,Canada,Graduation,Married,10,1470.3,50.0,5.8,4.8,3.2
40-49,High,No Children,Spain,Graduation,Single,14,1395.64,50.0,5.21,6.43,2.43
50-59,High,One Child,Canada,Graduation,Together,16,1354.06,50.0,5.81,7.0,3.19
50-59,Very High,No Children,Australia,Graduation,Single,21,1681.48,47.62,6.14,6.76,3.43
40-49,High,No Children,Saudi Arabia,Graduation,Widow,17,1396.47,47.06,5.29,6.24,3.06
30-39,Very High,No Children,Saudi Arabia,Graduation,Together,15,1794.87,46.67,5.33,6.8,2.33
50-59,High,No Children,Australia,Graduation,Together,15,1686.93,46.67,5.33,6.67,3.27
50-59,High,No Children,Saudi Arabia,Graduation,Widow,15,1643.2,46.67,6.0,5.47,4.6
40-49,Very High,No Children,Canada,PhD,Together,11,1759.27,45.45,4.45,6.09,3.45
50-59,Very High,No Children,USA,Graduation,Together,11,1642.09,45.45,6.0,5.27,1.73
30-39,High,One Child,Canada,Graduation,Together,11,1561.0,45.45,4.91,6.91,2.09
40-49,Very High,No Children,Canada,Graduation,Together,18,1680.11,44.44,6.83,6.83,4.33
30-39,High,One Child,Spain,Graduation,Married,18,1396.0,44.44,5.72,6.11,2.28
30-39,High,No Children,Saudi Arabia,Graduation,Widow,14,1681.93,42.86,4.79,6.5,3.79
60+,Very High,No Children,Spain,Graduation,Single,17,1809.18,41.18,5.59,5.82,2.94
30-39,High,No Children,Saudi Arabia,Graduation,Together,22,1662.86,40.91,5.0,6.09,3.32
40-49,High,No Children,Canada,Graduation,Married,10,1915.6,40.0,6.4,6.2,2.8
60+,Very High,No Children,Saudi Arabia,Graduation,Widow,10,1600.6,40.0,7.5,7.5,5.3
30-39,High,No Children,Canada,Graduation,Together,18,1620.39,38.89,6.28,6.17,3.11
40-49,Very High,One Child,USA,Graduation,Together,13,1961.92,38.46,5.15,5.92,5.23
40-49,High,No Children,Saudi Arabia,Graduation,Together,16,1507.63,37.5,4.75,7.56,2.69
50-59,High,No Children,Spain,Graduation,Widow,11,1742.0,36.36,4.82,6.36,4.64
30-39,Very High,No Children,Spain,Graduation,Single,14,1866.07,35.71,7.0,5.57,4.14
50-59,High,No Children,Spain,Graduation,Single,15,1567.2,33.33,4.47,4.73,2.73
40-49,Very High,One Child,Canada,Graduation,Together,12,1436.58,33.33,7.17,5.83,5.17
60+,High,No Children,Canada,Graduation,Together,19,1803.53,31.58,5.58,6.37,3.11
50-59,Very High,No Children,USA,Graduation,Married,10,1896.2,30.0,7.0,7.4,3.6
40-49,High,No Children,Spain,Master,Single,10,1884.5,30.0,5.9,5.6,2.5
40-49,Very High,No Children,Saudi Arabia,Graduation,Single,10,1808.5,30.0,4.5,6.9,3.8
30-39,High,No Children,Australia,Graduation,Together,10,1541.7,30.0,7.5,6.4,2.3
30-39,Very High,No Children,Canada,Graduation,Together,15,1699.8,26.67,5.8,7.47,3.67
60+,Very High,No Children,Australia,Graduation,Together,16,2070.94,25.0,6.19,7.69,2.94
